speed,down_up,price,name,type,address,success
1000 Mbps,Download,99.99,Cox Communications,Internet Gigablast,"Okaton, Jones County, South Dakota, United States",True
35 Mbps,Upload,99.99,Cox Communications,Internet Gigablast,"Okaton, Jones County, South Dakota, United States",True
1000 Mbps,Download,197.99,Cox Communications,Internet Gigablast + Contour TV Preferred,"Okaton, Jones County, South Dakota, United States",True
35 Mbps,Upload,197.99,Cox Communications,Internet Gigablast + Contour TV Preferred,"Okaton, Jones County, South Dakota, United States",True
1000 Mbps,Download,217.99,Cox Communications,Internet Gigablast + Contour TV Preferred + Voice Preferred,"Okaton, Jones County, South Dakota, United States",True
35 Mbps,Upload,217.99,Cox Communications,Internet Gigablast + Contour TV Preferred + Voice Preferred,"Okaton, Jones County, South Dakota, United States",True
500 Mbps,Download,79.99,Cox Communications,Internet Ultimate 500,"Okaton, Jones County, South Dakota, United States",True
10 Mbps,Upload,79.99,Cox Communications,Internet Ultimate 500,"Okaton, Jones County, South Dakota, United States",True
500 Mbps,Download,177.99,Cox Communications,Internet Ultimate 500 + Contour TV Preferred,"Okaton, Jones County, South Dakota, United States",True
10 Mbps,Upload,177.99,Cox Communications,Internet Ultimate 500 + Contour TV Preferred,"Okaton, Jones County, South Dakota, United States",True
