speed,down_up,price,name,type,address,success
5000 Mbps,Download,180,AT&T Fiber,Internet 5000,"Van Buren County, Tennessee, United States",True
5000 Mbps,Upload,180,AT&T Fiber,Internet 5000,"Van Buren County, Tennessee, United States",True
2000 Mbps,Download,110,AT&T Fiber,Internet 2000,"Van Buren County, Tennessee, United States",True
2000 Mbps,Upload,110,AT&T Fiber,Internet 2000,"Van Buren County, Tennessee, United States",True
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Van Buren County, Tennessee, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Van Buren County, Tennessee, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Van Buren County, Tennessee, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Van Buren County, Tennessee, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Van Buren County, Tennessee, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Van Buren County, Tennessee, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Van Buren County, Tennessee, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Van Buren County, Tennessee, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Van Buren County, Tennessee, United States",True
1000 Mbps,Download,80,AT&T Fiber,Internet 1000,"Van Buren County, Tennessee, United States",True
1000 Mbps,Download,99.95,EarthLink Fiber,Internet Only,"Van Buren County, Tennessee, United States",True
1000 Mbps,Upload,99.95,EarthLink Fiber,Internet Only,"Van Buren County, Tennessee, United States",True
900 Mbps,Download,60,Xfinity,Ultrafast,"Van Buren County, Tennessee, United States",True
20 Mbps,Upload,60,Xfinity,Ultrafast,"Van Buren County, Tennessee, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Van Buren County, Tennessee, United States",True
15 Mbps,Upload,69.99,Xfinity,Extreme Pro,"Van Buren County, Tennessee, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Van Buren County, Tennessee, United States",True
900 Mbps,Download,74.99,Xfinity,Ultrafast,"Van Buren County, Tennessee, United States",True
20 Mbps,Upload,74.99,Xfinity,Ultrafast,"Van Buren County, Tennessee, United States",True
900 Mbps,Download,99.99,Xfinity,Select+ More,"Van Buren County, Tennessee, United States",True
900 Mbps,Download,119.99,Xfinity,Signature+,"Van Buren County, Tennessee, United States",True
900 Mbps,Download,139.99,Xfinity,Super+,"Van Buren County, Tennessee, United States",True
600 Mbps,Download,50,Xfinity,Superfast,"Van Buren County, Tennessee, United States",True
20 Mbps,Upload,50,Xfinity,Superfast,"Van Buren County, Tennessee, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!,"Van Buren County, Tennessee, United States",True
10 Mbps,Upload,59.99,Xfinity,Blast!,"Van Buren County, Tennessee, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!®,"Van Buren County, Tennessee, United States",True
600 Mbps,Download,64.99,Xfinity,Superfast,"Van Buren County, Tennessee, United States",True
20 Mbps,Upload,64.99,Xfinity,Superfast,"Van Buren County, Tennessee, United States",True
600 Mbps,Download,89.99,Xfinity,Select+,"Van Buren County, Tennessee, United States",True
500 Mbps,Download,65,AT&T Fiber,Internet 500,"Van Buren County, Tennessee, United States",True
500 Mbps,Upload,65,AT&T Fiber,Internet 500,"Van Buren County, Tennessee, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Van Buren County, Tennessee, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Van Buren County, Tennessee, United States",True
300 Mbps,Download,49.99,Xfinity,Fast,"Van Buren County, Tennessee, United States",True
10 Mbps,Upload,49.99,Xfinity,Fast,"Van Buren County, Tennessee, United States",True
300 Mbps,Download,54.99,Xfinity,Choice Double Play + Speed Increase to Performance Pro Internet,"Van Buren County, Tennessee, United States",True
300 Mbps,Download,55,AT&T Fiber,Internet 300,"Van Buren County, Tennessee, United States",True
300 Mbps,Upload,55,AT&T Fiber,Internet 300,"Van Buren County, Tennessee, United States",True
300 Mbps,Download,79.99,Xfinity,Standard+,"Van Buren County, Tennessee, United States",True
300 Mbps,Download,89.99,Xfinity,Standard+ More,"Van Buren County, Tennessee, United States",True
300 Mbps,Download,144.99,AT&T Fiber,DIRECTV STREAM CHOICE™ + AT&T Internet 300,"Van Buren County, Tennessee, United States",True
300 Mbps,Upload,144.99,AT&T Fiber,DIRECTV STREAM CHOICE™ + AT&T Internet 300,"Van Buren County, Tennessee, United States",True
100 Mbps,Download,40,Xfinity,Connect More,"Van Buren County, Tennessee, United States",True
5 Mbps,Upload,40,Xfinity,Connect More,"Van Buren County, Tennessee, United States",True
100 Mbps,Download,55,AT&T Internet,Internet 100,"Van Buren County, Tennessee, United States",True
20 Mbps,Upload,55,AT&T Internet,Internet 100,"Van Buren County, Tennessee, United States",True
100 Mbps,Download,79.95,EarthLink Fiber,Internet Only,"Van Buren County, Tennessee, United States",True
100 Mbps,Upload,79.95,EarthLink Fiber,Internet Only,"Van Buren County, Tennessee, United States",True
100 Mbps,Download,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"Van Buren County, Tennessee, United States",True
20 Mbps,Upload,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"Van Buren County, Tennessee, United States",True
100 Mbps,Download,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"Van Buren County, Tennessee, United States",True
20 Mbps,Upload,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"Van Buren County, Tennessee, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"Van Buren County, Tennessee, United States",True
100 Mbps,Download,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"Van Buren County, Tennessee, United States",True
20 Mbps,Upload,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"Van Buren County, Tennessee, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,19.99,Xfinity,Connect,"Van Buren County, Tennessee, United States",True
10 Mbps,Upload,19.99,Xfinity,Connect,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,20,Xfinity,Connect,"Van Buren County, Tennessee, United States",True
5 Mbps,Upload,20,Xfinity,Connect,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,29.99,Xfinity,Performance Starter,"Van Buren County, Tennessee, United States",True
5 Mbps,Upload,29.99,Xfinity,Performance Starter,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,49.95,EarthLink Fiber,Internet Only,"Van Buren County, Tennessee, United States",True
50 Mbps,Upload,49.95,EarthLink Fiber,Internet Only,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,65,Xfinity,Performance Starter Internet,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"Van Buren County, Tennessee, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"Van Buren County, Tennessee, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"Van Buren County, Tennessee, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,54.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,54.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,69.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,69.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,74.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,74.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,84.99,Viasat Internet,Unlimited Silver 25,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,89.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,89.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,109.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,109.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,139.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,139.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
25 Mbps,Download,159.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
3 Mbps,Upload,159.99,HughesNet,Internet Only,"Van Buren County, Tennessee, United States",True
