speed,down_up,price,name,type,address,success
2000 Mbps,Download,179.99,GCI Communication,2 GIG red,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
75 Mbps,Upload,179.99,GCI Communication,2 GIG red,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
800 Mbps,Download,154.99,GCI Communication,Fastest,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
40 Mbps,Upload,154.99,GCI Communication,Fastest,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
400 Mbps,Download,104.99,GCI Communication,Faster,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
20 Mbps,Upload,104.99,GCI Communication,Faster,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
200 Mbps,Download,79.99,GCI Communication,Fast,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
10 Mbps,Upload,79.99,GCI Communication,Fast,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
150 Mbps,Download,199,SPITwSPOTS,Extreme,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
50 Mbps,Upload,199,SPITwSPOTS,Extreme,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
75 Mbps,Download,159,SPITwSPOTS,Standard,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
25 Mbps,Upload,159,SPITwSPOTS,Standard,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
50 Mbps,Download,89.99,Alaska Communications,Internet Only,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
10 Mbps,Upload,89.99,Alaska Communications,Internet Only,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
50 Mbps,Download,129,SPITwSPOTS,Standard,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
15 Mbps,Upload,129,SPITwSPOTS,Standard,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"Phillips Drive, Kenai, Kenai Peninsula, Alaska, United States",True
