speed,down_up,price,name,type,address,success
1000 Mbps,Download,129.95,HomeWorks Tri-County Electric Cooperative,Giga-Connector,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
1000 Mbps,Upload,129.95,HomeWorks Tri-County Electric Cooperative,Giga-Connector,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
400 Mbps,Download,84.95,HomeWorks Tri-County Electric Cooperative,Ultra-Connector,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
400 Mbps,Upload,84.95,HomeWorks Tri-County Electric Cooperative,Ultra-Connector,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
200 Mbps,Download,74.95,HomeWorks Tri-County Electric Cooperative,Mega-Connector,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
200 Mbps,Upload,74.95,HomeWorks Tri-County Electric Cooperative,Mega-Connector,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
115 Mbps,Download,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
23 Mbps,Upload,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
115 Mbps,Download,55,T-Mobile 5G Home Internet,Home Internet,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
23 Mbps,Upload,55,T-Mobile 5G Home Internet,Home Internet,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
100 Mbps,Download,54.95,HomeWorks Tri-County Electric Cooperative,Super-Connector,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
100 Mbps,Upload,54.95,HomeWorks Tri-County Electric Cooperative,Super-Connector,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"8570, Lake Highway, Vermontville Township, Eaton County, Michigan, 49096, United States",True
