speed,down_up,price,name,type,address,success
100 Mbps,Download,55,AT&T Internet,Internet 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
20 Mbps,Upload,55,AT&T Internet,Internet 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
100 Mbps,Download,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
20 Mbps,Upload,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
100 Mbps,Download,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
20 Mbps,Upload,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
100 Mbps,Download,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
20 Mbps,Upload,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
100 Mbps,Download,185,Omega 1,Elite 2,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
15 Mbps,Upload,185,Omega 1,Elite 2,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
75 Mbps,Download,130,Omega 1,Elite 1,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
15 Mbps,Upload,130,Omega 1,Elite 1,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
50 Mbps,Download,85,Omega 1,Pemium,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
10 Mbps,Upload,85,Omega 1,Pemium,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
30 Mbps,Download,99.95,Pioneer Telephone Cooperative,Elite,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
3 Mbps,Upload,99.95,Pioneer Telephone Cooperative,Elite,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
25 Mbps,Download,54.99,HughesNet,Internet Only,"401, Mountain Avenue, Granite, Greer County, Oklahoma, 73547, United States",True
