speed,down_up,price,name,type,address,success
1000 Mbps,Download,99.99,Cox Communications,Internet Gigablast,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
35 Mbps,Upload,99.99,Cox Communications,Internet Gigablast,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
1000 Mbps,Download,197.99,Cox Communications,Internet Gigablast + Contour TV Preferred,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
35 Mbps,Upload,197.99,Cox Communications,Internet Gigablast + Contour TV Preferred,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
1000 Mbps,Download,217.99,Cox Communications,Internet Gigablast + Contour TV Preferred + Voice Preferred,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
35 Mbps,Upload,217.99,Cox Communications,Internet Gigablast + Contour TV Preferred + Voice Preferred,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
500 Mbps,Download,79.99,Cox Communications,Internet Ultimate 500,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
10 Mbps,Upload,79.99,Cox Communications,Internet Ultimate 500,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
500 Mbps,Download,177.99,Cox Communications,Internet Ultimate 500 + Contour TV Preferred,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
10 Mbps,Upload,177.99,Cox Communications,Internet Ultimate 500 + Contour TV Preferred,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
500 Mbps,Download,197.99,Cox Communications,Internet Ultimate 500 + Contour TV Preferred + Voice Preferred,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
10 Mbps,Upload,197.99,Cox Communications,Internet Ultimate 500 + Contour TV Preferred + Voice Preferred,"298, Newport Harbor Drive, Portsmouth, Newport County, Rhode Island, 02871, United States",True
