speed,down_up,price,name,type,address,success
1000 Mbps,Download,230.95,Venture Communications,RUSHNET ULTRA,"163rd Street, Faulk County, South Dakota, United States",True
1000 Mbps,Upload,230.95,Venture Communications,RUSHNET ULTRA,"163rd Street, Faulk County, South Dakota, United States",True
500 Mbps,Download,130.95,Venture Communications,RUSHNET ELITE,"163rd Street, Faulk County, South Dakota, United States",True
500 Mbps,Upload,130.95,Venture Communications,RUSHNET ELITE,"163rd Street, Faulk County, South Dakota, United States",True
250 Mbps,Download,80.95,Venture Communications,RUSHNET VALUE,"163rd Street, Faulk County, South Dakota, United States",True
250 Mbps,Upload,80.95,Venture Communications,RUSHNET VALUE,"163rd Street, Faulk County, South Dakota, United States",True
100 Mbps,Download,70.95,Venture Communications,RUSHNET STARTER,"163rd Street, Faulk County, South Dakota, United States",True
100 Mbps,Upload,70.95,Venture Communications,RUSHNET STARTER,"163rd Street, Faulk County, South Dakota, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"163rd Street, Faulk County, South Dakota, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"163rd Street, Faulk County, South Dakota, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"163rd Street, Faulk County, South Dakota, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"163rd Street, Faulk County, South Dakota, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"163rd Street, Faulk County, South Dakota, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"163rd Street, Faulk County, South Dakota, United States",True
40 Mbps,Download,112.95,Celerity Broadband,Internet Only,"163rd Street, Faulk County, South Dakota, United States",True
30 Mbps,Download,92.95,Celerity Broadband,Internet Only,"163rd Street, Faulk County, South Dakota, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"163rd Street, Faulk County, South Dakota, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"163rd Street, Faulk County, South Dakota, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"163rd Street, Faulk County, South Dakota, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"163rd Street, Faulk County, South Dakota, United States",True
