speed,down_up,price,name,type,address,success
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
900 Mbps,Download,60,Xfinity,Ultrafast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
20 Mbps,Upload,60,Xfinity,Ultrafast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
15 Mbps,Upload,69.99,Xfinity,Extreme Pro,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
900 Mbps,Download,74.99,Xfinity,Ultrafast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
20 Mbps,Upload,74.99,Xfinity,Ultrafast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
900 Mbps,Download,99.99,Xfinity,Select+ More,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
900 Mbps,Download,119.99,Xfinity,Signature+,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
900 Mbps,Download,139.99,Xfinity,Super+,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
600 Mbps,Download,50,Xfinity,Superfast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
20 Mbps,Upload,50,Xfinity,Superfast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
10 Mbps,Upload,59.99,Xfinity,Blast!,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!®,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
600 Mbps,Download,64.99,Xfinity,Superfast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
20 Mbps,Upload,64.99,Xfinity,Superfast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
600 Mbps,Download,89.99,Xfinity,Select+,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
300 Mbps,Download,49.99,Xfinity,Fast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
10 Mbps,Upload,49.99,Xfinity,Fast,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
300 Mbps,Download,54.99,Xfinity,Choice Double Play + Speed Increase to Performance Pro Internet,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
300 Mbps,Download,79.99,Xfinity,Standard+,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
300 Mbps,Download,89.99,Xfinity,Standard+ More,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
115 Mbps,Download,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
23 Mbps,Upload,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
115 Mbps,Download,55,T-Mobile 5G Home Internet,Home Internet,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
23 Mbps,Upload,55,T-Mobile 5G Home Internet,Home Internet,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
100 Mbps,Download,40,Xfinity,Connect More,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
5 Mbps,Upload,40,Xfinity,Connect More,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
100 Mbps,Download,55,AT&T Internet,Internet 100,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
20 Mbps,Upload,55,AT&T Internet,Internet 100,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
100 Mbps,Download,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
20 Mbps,Upload,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
100 Mbps,Download,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"Paul Henry - Thornapple Trail, Gaines Township, Kent County, Michigan, 49316, United States",True
