speed,down_up,price,name,type,address,success
5000 Mbps,Download,300,Ziply Fiber,Internet Only,"Clackamas County, Oregon, United States",True
5000 Mbps,Upload,300,Ziply Fiber,Internet Only,"Clackamas County, Oregon, United States",True
2000 Mbps,Download,120,Ziply Fiber,Internet Only,"Clackamas County, Oregon, United States",True
2000 Mbps,Upload,120,Ziply Fiber,Internet Only,"Clackamas County, Oregon, United States",True
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Clackamas County, Oregon, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Clackamas County, Oregon, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Clackamas County, Oregon, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Clackamas County, Oregon, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Clackamas County, Oregon, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Clackamas County, Oregon, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Clackamas County, Oregon, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Clackamas County, Oregon, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Clackamas County, Oregon, United States",True
1000 Mbps,Download,60,Ziply Fiber,Internet Only,"Clackamas County, Oregon, United States",True
1000 Mbps,Upload,60,Ziply Fiber,Internet Only,"Clackamas County, Oregon, United States",True
900 Mbps,Download,60,Xfinity,Ultrafast,"Clackamas County, Oregon, United States",True
20 Mbps,Upload,60,Xfinity,Ultrafast,"Clackamas County, Oregon, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Clackamas County, Oregon, United States",True
15 Mbps,Upload,69.99,Xfinity,Extreme Pro,"Clackamas County, Oregon, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Clackamas County, Oregon, United States",True
900 Mbps,Download,74.99,Xfinity,Ultrafast,"Clackamas County, Oregon, United States",True
20 Mbps,Upload,74.99,Xfinity,Ultrafast,"Clackamas County, Oregon, United States",True
900 Mbps,Download,99.99,Xfinity,Select+ More,"Clackamas County, Oregon, United States",True
900 Mbps,Download,119.99,Xfinity,Signature+,"Clackamas County, Oregon, United States",True
900 Mbps,Download,139.99,Xfinity,Super+,"Clackamas County, Oregon, United States",True
600 Mbps,Download,50,Xfinity,Superfast,"Clackamas County, Oregon, United States",True
20 Mbps,Upload,50,Xfinity,Superfast,"Clackamas County, Oregon, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!,"Clackamas County, Oregon, United States",True
10 Mbps,Upload,59.99,Xfinity,Blast!,"Clackamas County, Oregon, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!®,"Clackamas County, Oregon, United States",True
600 Mbps,Download,64.99,Xfinity,Superfast,"Clackamas County, Oregon, United States",True
20 Mbps,Upload,64.99,Xfinity,Superfast,"Clackamas County, Oregon, United States",True
600 Mbps,Download,89.99,Xfinity,Select+,"Clackamas County, Oregon, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Clackamas County, Oregon, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Clackamas County, Oregon, United States",True
300 Mbps,Download,49.99,Xfinity,Fast,"Clackamas County, Oregon, United States",True
10 Mbps,Upload,49.99,Xfinity,Fast,"Clackamas County, Oregon, United States",True
