speed,down_up,price,name,type,address,success
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
1000 Mbps,Download,99.99,Cox Communications,Internet Gigablast,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
35 Mbps,Upload,99.99,Cox Communications,Internet Gigablast,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
1000 Mbps,Download,197.99,Cox Communications,Internet Gigablast + Contour TV Preferred,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
35 Mbps,Upload,197.99,Cox Communications,Internet Gigablast + Contour TV Preferred,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
1000 Mbps,Download,217.99,Cox Communications,Internet Gigablast + Contour TV Preferred + Voice Preferred,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
35 Mbps,Upload,217.99,Cox Communications,Internet Gigablast + Contour TV Preferred + Voice Preferred,"Canal Path, Fredericksburg, Virginia, 22401, United States",True
