speed,down_up,price,name,type,address,success
1000 Mbps,Download,49.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,49.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,55,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,59.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,59.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,69.95,Metronet,Ultimate,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Upload,69.95,Metronet,Ultimate,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,69.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,69.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,69.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,77.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,77.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,89.99,Spectrum,Spectrum Internet® GIG,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
35 Mbps,Upload,89.99,Spectrum,Spectrum Internet® GIG,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,89.99,Spectrum,Spectrum Internet® Gig,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
35 Mbps,Upload,89.99,Spectrum,Spectrum Internet® Gig,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
1000 Mbps,Download,89.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
500 Mbps,Download,49.95,Metronet,Premium,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
500 Mbps,Upload,49.95,Metronet,Premium,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,39.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,39.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,39.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,39.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,45,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,49.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,49.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,59.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,67.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,67.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,69.99,Spectrum,Spectrum Internet® Ultra,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
20 Mbps,Upload,69.99,Spectrum,Spectrum Internet® Ultra,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,69.99,Spectrum,Spectrum Internet® Ultra,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
20 Mbps,Upload,69.99,Spectrum,Spectrum Internet® Ultra,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,79.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
400 Mbps,Download,94.99,Spectrum,Spectrum Internet® Ultra,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
20 Mbps,Upload,94.99,Spectrum,Spectrum Internet® Ultra,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,19.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,19.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,25,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,29.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,39.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,39.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,39.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,47.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,49.99,Spectrum,Spectrum Internet®,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
10 Mbps,Upload,49.99,Spectrum,Spectrum Internet®,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,57.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,69.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,69.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,69.99,Windstream,Internet Only,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,84.98,Spectrum,Spectrum Mi Plan + Internet,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
10 Mbps,Upload,84.98,Spectrum,Spectrum Mi Plan + Internet,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,99.97,Spectrum,Spectrum Mi Plan + Internet + Voice,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
10 Mbps,Upload,99.97,Spectrum,Spectrum Mi Plan + Internet + Voice,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
200 Mbps,Download,99.98,Spectrum,Spectrum Internet + TV,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
10 Mbps,Upload,99.98,Spectrum,Spectrum Internet + TV,"2nd Street, Firmantown, Woodford County, Kentucky, 40383, United States",True
