speed,down_up,price,name,type,address,success
1000 Mbps,Download,124.94,MTC Communications,The Gig,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
250 Mbps,Upload,124.94,MTC Communications,The Gig,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
500 Mbps,Download,104.94,MTC Communications,Prestige,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
150 Mbps,Upload,104.94,MTC Communications,Prestige,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
300 Mbps,Download,84.94,MTC Communications,Premium,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
100 Mbps,Upload,84.94,MTC Communications,Premium,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
200 Mbps,Download,74.94,MTC Communications,Preferred,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
50 Mbps,Upload,74.94,MTC Communications,Preferred,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
100 Mbps,Download,64.94,MTC Communications,Standard,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
25 Mbps,Upload,64.94,MTC Communications,Standard,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"East 1650th Street, Scottsburg, McDonough County, Illinois, 61438, United States",True
