speed,down_up,price,name,type,address,success
1000 Mbps,Download,69.99,Mediacom Cable,Internet 1 GIG,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
50 Mbps,Upload,69.99,Mediacom Cable,Internet 1 GIG,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
1000 Mbps,Download,79.99,Mediacom Cable,Internet 1 Gig + Local TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
50 Mbps,Upload,79.99,Mediacom Cable,Internet 1 Gig + Local TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
1000 Mbps,Download,79.99,Mediacom Cable,Internet 1 GIG + Local TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
50 Mbps,Upload,79.99,Mediacom Cable,Internet 1 GIG + Local TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
400 Mbps,Download,49.99,Mediacom Cable,Internet 400,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
30 Mbps,Upload,49.99,Mediacom Cable,Internet 400,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
400 Mbps,Download,59.99,Mediacom Cable,Internet 400 + Local TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
30 Mbps,Upload,59.99,Mediacom Cable,Internet 400 + Local TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
400 Mbps,Download,59.99,Mediacom Cable,Internet 400 + Local TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
30 Mbps,Upload,59.99,Mediacom Cable,Internet 400 + Local TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
200 Mbps,Download,39.99,Mediacom Cable,Internet 200,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
10 Mbps,Upload,39.99,Mediacom Cable,Internet 200,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
200 Mbps,Download,49.99,Mediacom Cable,Internet 200 + Local TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
10 Mbps,Upload,49.99,Mediacom Cable,Internet 200 + Local TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
200 Mbps,Download,49.99,Mediacom Cable,Internet 200 + Local TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
10 Mbps,Upload,49.99,Mediacom Cable,Internet 200 + Local TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
150 Mbps,Download,100,Broadband Corp,Premium,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
150 Mbps,Download,135,Broadband Corp,Beyond Premium,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
100 Mbps,Download,19.99,Mediacom Cable,Internet 100,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
5 Mbps,Upload,19.99,Mediacom Cable,Internet 100,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
100 Mbps,Download,29.99,Mediacom Cable,Internet 100 + Local TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
5 Mbps,Upload,29.99,Mediacom Cable,Internet 100 + Local TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
100 Mbps,Download,39.99,Mediacom Cable,Internet 100 + Local TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
5 Mbps,Upload,39.99,Mediacom Cable,Internet 100 + Local TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
100 Mbps,Download,50,CenturyLink,Internet Only,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
100 Mbps,Download,59.99,Mediacom Cable,Internet 100 + Essential TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
5 Mbps,Upload,59.99,Mediacom Cable,Internet 100 + Essential TV,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
100 Mbps,Download,69.99,Mediacom Cable,Internet 100 + Essential TV + Phone,"Waconia Parkway North, Carver County, Minnesota, 55387, United States",True
