speed,down_up,price,name,type,address,success
1000 Mbps,Download,125,Sparklight (formerly Cable One),GigaOne Plus,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Upload,125,Sparklight (formerly Cable One),GigaOne Plus,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
960 Mbps,Download,69.99,Vyve Broadband,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
25 Mbps,Upload,69.99,Vyve Broadband,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
500 Mbps,Download,49.99,Vyve Broadband,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
300 Mbps,Download,80,Sparklight (formerly Cable One),Turbo 300 Plus,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
30 Mbps,Upload,80,Sparklight (formerly Cable One),Turbo 300 Plus,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
200 Mbps,Download,19.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
200 Mbps,Download,39.99,Vyve Broadband,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
15 Mbps,Upload,39.99,Vyve Broadband,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
200 Mbps,Download,45,Sparklight (formerly Cable One),Streamer & Gamer 200 Plus,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
20 Mbps,Upload,45,Sparklight (formerly Cable One),Streamer & Gamer 200 Plus,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
200 Mbps,Download,69.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
105 Mbps,Download,25,Vyve Broadband,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
10 Mbps,Upload,25,Vyve Broadband,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,25,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,29.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,39.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,39.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,39.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,39.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,47.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,57.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,69.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,19.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,19.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,25,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,29.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,29.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,39.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,39.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,39.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,47.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,59.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,59.99,Windstream,Internet Only,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"977, South Bowie Street, Boston, New Boston, Bowie County, Texas, 75570, United States",True
