speed,down_up,price,name,type,address,success
1000 Mbps,Download,89.99,Spectrum,Spectrum Internet® GIG,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
35 Mbps,Upload,89.99,Spectrum,Spectrum Internet® GIG,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
1000 Mbps,Download,89.99,Spectrum,Spectrum Internet® Gig,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
35 Mbps,Upload,89.99,Spectrum,Spectrum Internet® Gig,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
400 Mbps,Download,69.99,Spectrum,Spectrum Internet® Ultra,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
20 Mbps,Upload,69.99,Spectrum,Spectrum Internet® Ultra,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
400 Mbps,Download,69.99,Spectrum,Spectrum Internet® Ultra,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
20 Mbps,Upload,69.99,Spectrum,Spectrum Internet® Ultra,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
400 Mbps,Download,94.99,Spectrum,Spectrum Internet® Ultra,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
20 Mbps,Upload,94.99,Spectrum,Spectrum Internet® Ultra,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
200 Mbps,Download,49.99,Spectrum,Spectrum Internet®,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
10 Mbps,Upload,49.99,Spectrum,Spectrum Internet®,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
200 Mbps,Download,84.98,Spectrum,Spectrum Mi Plan + Internet,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
10 Mbps,Upload,84.98,Spectrum,Spectrum Mi Plan + Internet,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
200 Mbps,Download,99.97,Spectrum,Spectrum Mi Plan + Internet + Voice,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
10 Mbps,Upload,99.97,Spectrum,Spectrum Mi Plan + Internet + Voice,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
200 Mbps,Download,99.98,Spectrum,Spectrum Internet + TV,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
10 Mbps,Upload,99.98,Spectrum,Spectrum Internet + TV,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
200 Mbps,Download,114.97,Spectrum,Spectrum Internet + TV + Voice,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
10 Mbps,Upload,114.97,Spectrum,Spectrum Internet + TV + Voice,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
100 Mbps,Download,49.99,Spectrum,Spectrum Internet®,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
10 Mbps,Upload,49.99,Spectrum,Spectrum Internet®,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
100 Mbps,Download,74.99,Spectrum,Spectrum Internet®,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
10 Mbps,Upload,74.99,Spectrum,Spectrum Internet®,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
100 Mbps,Download,109.99,HDER LINK,ULTRA FASTER 100,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
5 Mbps,Upload,109.99,HDER LINK,ULTRA FASTER 100,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
100 Mbps,Download,120,WATCH Communications,WATCH ELITE,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
100 Mbps,Download,149.95,Wavelinc Communications,5G-100M,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
10 Mbps,Upload,149.95,Wavelinc Communications,5G-100M,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
70 Mbps,Download,124.95,Wavelinc Communications,5G-70M,"99, Wyandot-Marion Road, Morral, Salt Rock Township, Marion County, Ohio, 43337, United States",True
