speed,down_up,price,name,type,address,success
1000 Mbps,Download,92.94,Comporium Communications,Zipstream,"2055, York Highway, York County, South Carolina, 29745, United States",True
35 Mbps,Upload,92.94,Comporium Communications,Zipstream,"2055, York Highway, York County, South Carolina, 29745, United States",True
750 Mbps,Download,82.94,Comporium Communications,Elite,"2055, York Highway, York County, South Carolina, 29745, United States",True
20 Mbps,Upload,82.94,Comporium Communications,Elite,"2055, York Highway, York County, South Carolina, 29745, United States",True
600 Mbps,Download,72.94,Comporium Communications,Ultra,"2055, York Highway, York County, South Carolina, 29745, United States",True
10 Mbps,Upload,72.94,Comporium Communications,Ultra,"2055, York Highway, York County, South Carolina, 29745, United States",True
400 Mbps,Download,62.94,Comporium Communications,Standard,"2055, York Highway, York County, South Carolina, 29745, United States",True
5 Mbps,Upload,62.94,Comporium Communications,Standard,"2055, York Highway, York County, South Carolina, 29745, United States",True
115 Mbps,Download,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"2055, York Highway, York County, South Carolina, 29745, United States",True
23 Mbps,Upload,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"2055, York Highway, York County, South Carolina, 29745, United States",True
115 Mbps,Download,55,T-Mobile 5G Home Internet,Home Internet,"2055, York Highway, York County, South Carolina, 29745, United States",True
23 Mbps,Upload,55,T-Mobile 5G Home Internet,Home Internet,"2055, York Highway, York County, South Carolina, 29745, United States",True
100 Mbps,Download,39.94,Comporium Communications,Essential,"2055, York Highway, York County, South Carolina, 29745, United States",True
3 Mbps,Upload,39.94,Comporium Communications,Essential,"2055, York Highway, York County, South Carolina, 29745, United States",True
100 Mbps,Download,55,AT&T Internet,Internet 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
20 Mbps,Upload,55,AT&T Internet,Internet 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
100 Mbps,Download,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
20 Mbps,Upload,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
100 Mbps,Download,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
20 Mbps,Upload,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
100 Mbps,Download,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
20 Mbps,Upload,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"2055, York Highway, York County, South Carolina, 29745, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"2055, York Highway, York County, South Carolina, 29745, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"2055, York Highway, York County, South Carolina, 29745, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"2055, York Highway, York County, South Carolina, 29745, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"2055, York Highway, York County, South Carolina, 29745, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"2055, York Highway, York County, South Carolina, 29745, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"2055, York Highway, York County, South Carolina, 29745, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"2055, York Highway, York County, South Carolina, 29745, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"2055, York Highway, York County, South Carolina, 29745, United States",True
