speed,down_up,price,name,type,address,success
1000 Mbps,Download,150,Easton Utilities Commission,Extreme,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Upload,150,Easton Utilities Commission,Extreme,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
500 Mbps,Download,100,Easton Utilities Commission,Ultimate,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
15 Mbps,Upload,100,Easton Utilities Commission,Ultimate,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
150 Mbps,Download,60,Easton Utilities Commission,Value Plus,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
7 Mbps,Upload,60,Easton Utilities Commission,Value Plus,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
100 Mbps,Download,48,Easton Utilities Commission,Value,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
5 Mbps,Upload,48,Easton Utilities Commission,Value,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,54.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,54.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,69.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,69.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,74.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,74.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,84.99,Viasat Internet,Unlimited Silver 25,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,89.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,89.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,109.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
3 Mbps,Upload,109.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
25 Mbps,Download,139.99,HughesNet,Internet Only,"28232, Knapps Lot Street, Glenwood Heights, Easton, Talbot County, Maryland, 21601, United States",True
