speed,down_up,price,name,type,address,success
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1000 Mbps,Download,69.95,Metronet,Ultimate,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1000 Mbps,Upload,69.95,Metronet,Ultimate,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1000 Mbps,Download,95,Wintek Corporation,Internet Only,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
1000 Mbps,Upload,95,Wintek Corporation,Internet Only,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
900 Mbps,Download,60,Xfinity,Ultrafast,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
20 Mbps,Upload,60,Xfinity,Ultrafast,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"528, South Beck Lane, Lafayette, Tippecanoe County, Indiana, 47909, United States",True
