speed,down_up,price,name,type,address,success
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
1000 Mbps,Download,99.99,Cox Communications,Internet Gigablast,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
35 Mbps,Upload,99.99,Cox Communications,Internet Gigablast,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
1000 Mbps,Download,197.99,Cox Communications,Internet Gigablast + Contour TV Preferred,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
35 Mbps,Upload,197.99,Cox Communications,Internet Gigablast + Contour TV Preferred,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
1000 Mbps,Download,217.99,Cox Communications,Internet Gigablast + Contour TV Preferred + Voice Preferred,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
35 Mbps,Upload,217.99,Cox Communications,Internet Gigablast + Contour TV Preferred + Voice Preferred,"Church View, Lounsbury Place, Winter Hill, Falls Church, Virginia, 22046, United States",True
