speed,down_up,price,name,type,address,success
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"Custer County, Nebraska, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"Custer County, Nebraska, United States",True
100 Mbps,Download,185,Omega 1,Elite 2,"Custer County, Nebraska, United States",True
15 Mbps,Upload,185,Omega 1,Elite 2,"Custer County, Nebraska, United States",True
75 Mbps,Download,130,Omega 1,Elite 1,"Custer County, Nebraska, United States",True
15 Mbps,Upload,130,Omega 1,Elite 1,"Custer County, Nebraska, United States",True
60 Mbps,Download,95,HTS Wireless,Internet Only,"Custer County, Nebraska, United States",True
30 Mbps,Upload,95,HTS Wireless,Internet Only,"Custer County, Nebraska, United States",True
50 Mbps,Download,85,Omega 1,Pemium,"Custer County, Nebraska, United States",True
10 Mbps,Upload,85,Omega 1,Pemium,"Custer County, Nebraska, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Custer County, Nebraska, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Custer County, Nebraska, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"Custer County, Nebraska, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"Custer County, Nebraska, United States",True
40 Mbps,Download,75,HTS Wireless,Internet Only,"Custer County, Nebraska, United States",True
20 Mbps,Upload,75,HTS Wireless,Internet Only,"Custer County, Nebraska, United States",True
30 Mbps,Download,55,Pioneer Telephone Cooperative,GoMax,"Custer County, Nebraska, United States",True
5 Mbps,Upload,55,Pioneer Telephone Cooperative,GoMax,"Custer County, Nebraska, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"Custer County, Nebraska, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"Custer County, Nebraska, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,54.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,54.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,55,Omega 1,Basic,"Custer County, Nebraska, United States",True
5 Mbps,Upload,55,Omega 1,Basic,"Custer County, Nebraska, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Custer County, Nebraska, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Custer County, Nebraska, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Custer County, Nebraska, United States",True
25 Mbps,Download,69.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,69.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,74.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,74.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,84.99,Viasat Internet,Unlimited Silver 25,"Custer County, Nebraska, United States",True
25 Mbps,Download,89.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,89.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,109.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,109.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,139.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,139.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
25 Mbps,Download,159.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
3 Mbps,Upload,159.99,HughesNet,Internet Only,"Custer County, Nebraska, United States",True
