speed,down_up,price,name,type,address,success
5000 Mbps,Download,180,AT&T Fiber,Internet 5000,"Clayton County, Iowa, 52077, United States",True
5000 Mbps,Upload,180,AT&T Fiber,Internet 5000,"Clayton County, Iowa, 52077, United States",True
2000 Mbps,Download,110,AT&T Fiber,Internet 2000,"Clayton County, Iowa, 52077, United States",True
2000 Mbps,Upload,110,AT&T Fiber,Internet 2000,"Clayton County, Iowa, 52077, United States",True
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Clayton County, Iowa, 52077, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Clayton County, Iowa, 52077, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Clayton County, Iowa, 52077, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Clayton County, Iowa, 52077, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Clayton County, Iowa, 52077, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Clayton County, Iowa, 52077, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Clayton County, Iowa, 52077, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Clayton County, Iowa, 52077, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Clayton County, Iowa, 52077, United States",True
1000 Mbps,Download,80,AT&T Fiber,Internet 1000,"Clayton County, Iowa, 52077, United States",True
1000 Mbps,Download,99.95,EarthLink Fiber,Internet Only,"Clayton County, Iowa, 52077, United States",True
1000 Mbps,Upload,99.95,EarthLink Fiber,Internet Only,"Clayton County, Iowa, 52077, United States",True
900 Mbps,Download,60,Xfinity,Ultrafast,"Clayton County, Iowa, 52077, United States",True
20 Mbps,Upload,60,Xfinity,Ultrafast,"Clayton County, Iowa, 52077, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Clayton County, Iowa, 52077, United States",True
15 Mbps,Upload,69.99,Xfinity,Extreme Pro,"Clayton County, Iowa, 52077, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Clayton County, Iowa, 52077, United States",True
900 Mbps,Download,74.99,Xfinity,Ultrafast,"Clayton County, Iowa, 52077, United States",True
20 Mbps,Upload,74.99,Xfinity,Ultrafast,"Clayton County, Iowa, 52077, United States",True
900 Mbps,Download,99.99,Xfinity,Select+ More,"Clayton County, Iowa, 52077, United States",True
900 Mbps,Download,119.99,Xfinity,Signature+,"Clayton County, Iowa, 52077, United States",True
900 Mbps,Download,139.99,Xfinity,Super+,"Clayton County, Iowa, 52077, United States",True
600 Mbps,Download,50,Xfinity,Superfast,"Clayton County, Iowa, 52077, United States",True
20 Mbps,Upload,50,Xfinity,Superfast,"Clayton County, Iowa, 52077, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!,"Clayton County, Iowa, 52077, United States",True
10 Mbps,Upload,59.99,Xfinity,Blast!,"Clayton County, Iowa, 52077, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!®,"Clayton County, Iowa, 52077, United States",True
600 Mbps,Download,64.99,Xfinity,Superfast,"Clayton County, Iowa, 52077, United States",True
20 Mbps,Upload,64.99,Xfinity,Superfast,"Clayton County, Iowa, 52077, United States",True
600 Mbps,Download,89.99,Xfinity,Select+,"Clayton County, Iowa, 52077, United States",True
500 Mbps,Download,65,AT&T Fiber,Internet 500,"Clayton County, Iowa, 52077, United States",True
500 Mbps,Upload,65,AT&T Fiber,Internet 500,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Download,49.99,Xfinity,Fast,"Clayton County, Iowa, 52077, United States",True
10 Mbps,Upload,49.99,Xfinity,Fast,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Download,54.99,Xfinity,Choice Double Play + Speed Increase to Performance Pro Internet,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Download,55,AT&T Fiber,Internet 300,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Upload,55,AT&T Fiber,Internet 300,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Download,79.99,Xfinity,Standard+,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Download,89.99,Xfinity,Standard+ More,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Download,144.99,AT&T Fiber,DIRECTV STREAM CHOICE™ + AT&T Internet 300,"Clayton County, Iowa, 52077, United States",True
300 Mbps,Upload,144.99,AT&T Fiber,DIRECTV STREAM CHOICE™ + AT&T Internet 300,"Clayton County, Iowa, 52077, United States",True
