speed,down_up,price,name,type,address,success
1000 Mbps,Download,49.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,49.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,55,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,59.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,59.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,69.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,69.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,69.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,77.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,77.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
1000 Mbps,Download,89.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
500 Mbps,Download,89.95,Armstrong,Zoom Extreme,"Perry County, Tennessee, 37097, United States",True
20 Mbps,Upload,89.95,Armstrong,Zoom Extreme,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,39.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,39.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,39.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,39.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,45,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,49.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,49.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,59.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,67.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,67.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
400 Mbps,Download,79.99,Windstream,Internet Only,"Perry County, Tennessee, 37097, United States",True
300 Mbps,Download,69.95,Armstrong,Zoom II,"Perry County, Tennessee, 37097, United States",True
