speed,down_up,price,name,type,address,success
1000 Mbps,Download,120,Citizens Telephone Corporation,Fiber Maximum,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
1000 Mbps,Upload,120,Citizens Telephone Corporation,Fiber Maximum,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
100 Mbps,Download,95,Citizens Telephone Corporation,Fiber Premium,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
98 Mbps,Upload,95,Citizens Telephone Corporation,Fiber Premium,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
100 Mbps,Download,120,WATCH Communications,WATCH ELITE,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
50 Mbps,Download,65,Citizens Telephone Corporation,Fiber Ultimate,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
48 Mbps,Upload,65,Citizens Telephone Corporation,Fiber Ultimate,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
50 Mbps,Download,99.99,WATCH Communications,WATCH PREMIUM,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
25 Mbps,Download,48,Citizens Telephone Corporation,Fiber Standard,"4147, West 400 South, Wells County, Indiana, 46766, United States",True
