speed,down_up,price,name,type,address,success
1000 Mbps,Download,125,Sparklight (formerly Cable One),GigaOne Plus,"CR N3290, Logan County, Oklahoma, United States",True
50 Mbps,Upload,125,Sparklight (formerly Cable One),GigaOne Plus,"CR N3290, Logan County, Oklahoma, United States",True
300 Mbps,Download,80,Sparklight (formerly Cable One),Turbo 300 Plus,"CR N3290, Logan County, Oklahoma, United States",True
30 Mbps,Upload,80,Sparklight (formerly Cable One),Turbo 300 Plus,"CR N3290, Logan County, Oklahoma, United States",True
200 Mbps,Download,45,Sparklight (formerly Cable One),Streamer & Gamer 200 Plus,"CR N3290, Logan County, Oklahoma, United States",True
20 Mbps,Upload,45,Sparklight (formerly Cable One),Streamer & Gamer 200 Plus,"CR N3290, Logan County, Oklahoma, United States",True
100 Mbps,Download,55,AT&T Internet,Internet 100,"CR N3290, Logan County, Oklahoma, United States",True
20 Mbps,Upload,55,AT&T Internet,Internet 100,"CR N3290, Logan County, Oklahoma, United States",True
100 Mbps,Download,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"CR N3290, Logan County, Oklahoma, United States",True
20 Mbps,Upload,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"CR N3290, Logan County, Oklahoma, United States",True
100 Mbps,Download,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"CR N3290, Logan County, Oklahoma, United States",True
20 Mbps,Upload,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"CR N3290, Logan County, Oklahoma, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"CR N3290, Logan County, Oklahoma, United States",True
100 Mbps,Download,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"CR N3290, Logan County, Oklahoma, United States",True
20 Mbps,Upload,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"CR N3290, Logan County, Oklahoma, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"CR N3290, Logan County, Oklahoma, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"CR N3290, Logan County, Oklahoma, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"CR N3290, Logan County, Oklahoma, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"CR N3290, Logan County, Oklahoma, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"CR N3290, Logan County, Oklahoma, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"CR N3290, Logan County, Oklahoma, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,54.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,54.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,55,Rise Broadband,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"CR N3290, Logan County, Oklahoma, United States",True
