speed,down_up,price,name,type,address,success
1000 Mbps,Download,69.99,Mediacom Cable,Internet 1 GIG,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
50 Mbps,Upload,69.99,Mediacom Cable,Internet 1 GIG,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
1000 Mbps,Download,79.99,Mediacom Cable,Internet 1 Gig + Local TV,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
50 Mbps,Upload,79.99,Mediacom Cable,Internet 1 Gig + Local TV,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
1000 Mbps,Download,79.99,Mediacom Cable,Internet 1 GIG + Local TV + Phone,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
50 Mbps,Upload,79.99,Mediacom Cable,Internet 1 GIG + Local TV + Phone,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
400 Mbps,Download,49.99,Mediacom Cable,Internet 400,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
30 Mbps,Upload,49.99,Mediacom Cable,Internet 400,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
400 Mbps,Download,59.99,Mediacom Cable,Internet 400 + Local TV,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
30 Mbps,Upload,59.99,Mediacom Cable,Internet 400 + Local TV,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
400 Mbps,Download,59.99,Mediacom Cable,Internet 400 + Local TV + Phone,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
30 Mbps,Upload,59.99,Mediacom Cable,Internet 400 + Local TV + Phone,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
300 Mbps,Download,125,Butler-Bremer Communications,HyperSpeed Business,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
300 Mbps,Upload,125,Butler-Bremer Communications,HyperSpeed Business,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
200 Mbps,Download,19.99,Windstream,Internet Only,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
200 Mbps,Download,39.99,Mediacom Cable,Internet 200,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
10 Mbps,Upload,39.99,Mediacom Cable,Internet 200,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
200 Mbps,Download,49.99,Mediacom Cable,Internet 200 + Local TV,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
10 Mbps,Upload,49.99,Mediacom Cable,Internet 200 + Local TV,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
200 Mbps,Download,49.99,Mediacom Cable,Internet 200 + Local TV + Phone,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
10 Mbps,Upload,49.99,Mediacom Cable,Internet 200 + Local TV + Phone,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
200 Mbps,Download,69.99,Windstream,Internet Only,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
100 Mbps,Download,19.99,Mediacom Cable,Internet 100,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
5 Mbps,Upload,19.99,Mediacom Cable,Internet 100,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
100 Mbps,Download,25,Windstream,Internet Only,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
100 Mbps,Download,29.99,Windstream,Internet Only,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
100 Mbps,Download,29.99,Mediacom Cable,Internet 100 + Local TV,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
5 Mbps,Upload,29.99,Mediacom Cable,Internet 100 + Local TV,"91, North Linn Avenue, New Hampton, Chickasaw County, Iowa, 50659, United States",True
