speed,down_up,price,name,type,address,success
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
1000 Mbps,Download,110,South Central Rural Telephone,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
1000 Mbps,Upload,110,South Central Rural Telephone,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
900 Mbps,Download,60,Xfinity,Ultrafast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
20 Mbps,Upload,60,Xfinity,Ultrafast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
15 Mbps,Upload,69.99,Xfinity,Extreme Pro,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
900 Mbps,Download,74.99,Xfinity,Ultrafast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
20 Mbps,Upload,74.99,Xfinity,Ultrafast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
900 Mbps,Download,99.99,Xfinity,Select+ More,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
900 Mbps,Download,119.99,Xfinity,Signature+,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
900 Mbps,Download,139.99,Xfinity,Super+,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
600 Mbps,Download,50,Xfinity,Superfast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
20 Mbps,Upload,50,Xfinity,Superfast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
10 Mbps,Upload,59.99,Xfinity,Blast!,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!®,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
600 Mbps,Download,64.99,Xfinity,Superfast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
20 Mbps,Upload,64.99,Xfinity,Superfast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
600 Mbps,Download,89.99,Xfinity,Select+,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
500 Mbps,Download,90,South Central Rural Telephone,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
500 Mbps,Upload,90,South Central Rural Telephone,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
300 Mbps,Download,49.99,Xfinity,Fast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
10 Mbps,Upload,49.99,Xfinity,Fast,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
300 Mbps,Download,54.99,Xfinity,Choice Double Play + Speed Increase to Performance Pro Internet,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
300 Mbps,Download,70,South Central Rural Telephone,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
300 Mbps,Upload,70,South Central Rural Telephone,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
300 Mbps,Download,79.99,Xfinity,Standard+,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
300 Mbps,Download,89.99,Xfinity,Standard+ More,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
200 Mbps,Download,19.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
200 Mbps,Download,69.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,25,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,29.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,39.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,39.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,39.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,39.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,40,Xfinity,Connect More,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
5 Mbps,Upload,40,Xfinity,Connect More,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,47.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,57.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,69.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,19.99,Xfinity,Connect,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
10 Mbps,Upload,19.99,Xfinity,Connect,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,19.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,19.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,20,Xfinity,Connect,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
5 Mbps,Upload,20,Xfinity,Connect,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,25,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,29.99,Xfinity,Performance Starter,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
5 Mbps,Upload,29.99,Xfinity,Performance Starter,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,29.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,29.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,39.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,39.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,39.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,47.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,59.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,59.99,Windstream,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,65,Xfinity,Performance Starter Internet,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"Earnest Chaudion Road, Hart County, Kentucky, 42757, United States",True
