speed,down_up,price,name,type,address,success
450 Mbps,Download,70,Marshall Municipal Utilities,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
225 Mbps,Upload,70,Marshall Municipal Utilities,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
200 Mbps,Download,64.95,Zito Media,Mega-Speed Internet & Voice,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
150 Mbps,Download,45,Marshall Municipal Utilities,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
75 Mbps,Upload,45,Marshall Municipal Utilities,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
100 Mbps,Download,49.95,Zito Media,Ultra-Speed Internet & Voice,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
100 Mbps,Download,55,AT&T Internet,Internet 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
20 Mbps,Upload,55,AT&T Internet,Internet 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
100 Mbps,Download,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
20 Mbps,Upload,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
100 Mbps,Download,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
20 Mbps,Upload,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
100 Mbps,Download,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
20 Mbps,Upload,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
50 Mbps,Download,30,Marshall Municipal Utilities,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Upload,30,Marshall Municipal Utilities,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
50 Mbps,Download,39.95,Zito Media,Super-Speed Internet & Voice,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
50 Mbps,Download,105,TurboNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,54.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,54.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"West Darling Street, Marshall, Saline County, Missouri, 65340, United States",True
