speed,down_up,price,name,type,address,success
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
900 Mbps,Download,60,Xfinity,Ultrafast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
20 Mbps,Upload,60,Xfinity,Ultrafast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
15 Mbps,Upload,69.99,Xfinity,Extreme Pro,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
900 Mbps,Download,74.99,Xfinity,Ultrafast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
20 Mbps,Upload,74.99,Xfinity,Ultrafast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
900 Mbps,Download,99.99,Xfinity,Select+ More,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
900 Mbps,Download,119.99,Xfinity,Signature+,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
900 Mbps,Download,139.99,Xfinity,Super+,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
600 Mbps,Download,50,Xfinity,Superfast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
20 Mbps,Upload,50,Xfinity,Superfast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
10 Mbps,Upload,59.99,Xfinity,Blast!,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!®,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
600 Mbps,Download,64.99,Xfinity,Superfast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
20 Mbps,Upload,64.99,Xfinity,Superfast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
600 Mbps,Download,89.99,Xfinity,Select+,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
300 Mbps,Download,49.99,Xfinity,Fast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
10 Mbps,Upload,49.99,Xfinity,Fast,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
300 Mbps,Download,54.99,Xfinity,Choice Double Play + Speed Increase to Performance Pro Internet,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
300 Mbps,Download,79.99,Xfinity,Standard+,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
300 Mbps,Download,89.99,Xfinity,Standard+ More,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
115 Mbps,Download,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
23 Mbps,Upload,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
115 Mbps,Download,55,T-Mobile 5G Home Internet,Home Internet,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
23 Mbps,Upload,55,T-Mobile 5G Home Internet,Home Internet,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
100 Mbps,Download,40,Xfinity,Connect More,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
5 Mbps,Upload,40,Xfinity,Connect More,"Lake Front Drive, Derby Shores, Kent County, Delaware, 19904, United States",True
