speed,down_up,price,name,type,address,success
5000 Mbps,Download,180,AT&T Fiber,Internet 5000,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
5000 Mbps,Upload,180,AT&T Fiber,Internet 5000,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
2000 Mbps,Download,110,AT&T Fiber,Internet 2000,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
2000 Mbps,Upload,110,AT&T Fiber,Internet 2000,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1200 Mbps,Download,70,Xfinity,Gigabit Extra,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
35 Mbps,Upload,70,Xfinity,Gigabit Extra,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1200 Mbps,Download,79.99,Xfinity,Gigabit,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
35 Mbps,Upload,79.99,Xfinity,Gigabit,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1200 Mbps,Download,84.99,Xfinity,Gigabit,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
35 Mbps,Upload,84.99,Xfinity,Gigabit,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1200 Mbps,Download,129.99,Xfinity,Signature+ More,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1200 Mbps,Download,149.99,Xfinity,Super+ More,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1000 Mbps,Download,80,AT&T Fiber,Internet 1000,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1000 Mbps,Download,99.95,EarthLink Fiber,Internet Only,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
1000 Mbps,Upload,99.95,EarthLink Fiber,Internet Only,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
900 Mbps,Download,60,Xfinity,Ultrafast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
20 Mbps,Upload,60,Xfinity,Ultrafast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
15 Mbps,Upload,69.99,Xfinity,Extreme Pro,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
900 Mbps,Download,69.99,Xfinity,Extreme Pro,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
900 Mbps,Download,74.99,Xfinity,Ultrafast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
20 Mbps,Upload,74.99,Xfinity,Ultrafast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
900 Mbps,Download,99.99,Xfinity,Select+ More,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
900 Mbps,Download,119.99,Xfinity,Signature+,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
900 Mbps,Download,139.99,Xfinity,Super+,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
600 Mbps,Download,50,Xfinity,Superfast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
20 Mbps,Upload,50,Xfinity,Superfast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
10 Mbps,Upload,59.99,Xfinity,Blast!,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
600 Mbps,Download,59.99,Xfinity,Blast!®,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
600 Mbps,Download,64.99,Xfinity,Superfast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
20 Mbps,Upload,64.99,Xfinity,Superfast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
600 Mbps,Download,89.99,Xfinity,Select+,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
500 Mbps,Download,65,AT&T Fiber,Internet 500,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
500 Mbps,Upload,65,AT&T Fiber,Internet 500,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
300 Mbps,Download,39.99,Xfinity,Performance Pro,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
300 Mbps,Download,49.99,Xfinity,Fast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
10 Mbps,Upload,49.99,Xfinity,Fast,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
300 Mbps,Download,54.99,Xfinity,Choice Double Play + Speed Increase to Performance Pro Internet,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
300 Mbps,Download,55,AT&T Fiber,Internet 300,"Montmorenci, Aiken County, South Carolina, 29839, United States",True
