speed,down_up,price,name,type,address,success
1000 Mbps,Download,74.95,Horry Telephone Cooperative,Tier 3,"Highway 65, Horry County, South Carolina, United States",True
500 Mbps,Upload,74.95,Horry Telephone Cooperative,Tier 3,"Highway 65, Horry County, South Carolina, United States",True
1000 Mbps,Download,84.95,Horry Telephone Cooperative,Ultra,"Highway 65, Horry County, South Carolina, United States",True
20 Mbps,Upload,84.95,Horry Telephone Cooperative,Ultra,"Highway 65, Horry County, South Carolina, United States",True
500 Mbps,Download,59.95,Horry Telephone Cooperative,Tier 2,"Highway 65, Horry County, South Carolina, United States",True
500 Mbps,Upload,59.95,Horry Telephone Cooperative,Tier 2,"Highway 65, Horry County, South Carolina, United States",True
500 Mbps,Download,69.95,Horry Telephone Cooperative,Premium,"Highway 65, Horry County, South Carolina, United States",True
20 Mbps,Upload,69.95,Horry Telephone Cooperative,Premium,"Highway 65, Horry County, South Carolina, United States",True
300 Mbps,Download,49.95,Horry Telephone Cooperative,Tier 1,"Highway 65, Horry County, South Carolina, United States",True
300 Mbps,Upload,49.95,Horry Telephone Cooperative,Tier 1,"Highway 65, Horry County, South Carolina, United States",True
300 Mbps,Download,59.95,Horry Telephone Cooperative,Standard,"Highway 65, Horry County, South Carolina, United States",True
10 Mbps,Upload,59.95,Horry Telephone Cooperative,Standard,"Highway 65, Horry County, South Carolina, United States",True
300 Mbps,Download,59.95,Horry Telephone Cooperative,Internet Only,"Highway 65, Horry County, South Carolina, United States",True
20 Mbps,Upload,59.95,Horry Telephone Cooperative,Internet Only,"Highway 65, Horry County, South Carolina, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"Highway 65, Horry County, South Carolina, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"Highway 65, Horry County, South Carolina, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Highway 65, Horry County, South Carolina, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Highway 65, Horry County, South Carolina, United States",True
