speed,down_up,price,name,type,address,success
5000 Mbps,Download,180,AT&T Fiber,Internet 5000,"Holder Road, Jackson County, Mississippi, 39565, United States",True
5000 Mbps,Upload,180,AT&T Fiber,Internet 5000,"Holder Road, Jackson County, Mississippi, 39565, United States",True
2000 Mbps,Download,110,AT&T Fiber,Internet 2000,"Holder Road, Jackson County, Mississippi, 39565, United States",True
2000 Mbps,Upload,110,AT&T Fiber,Internet 2000,"Holder Road, Jackson County, Mississippi, 39565, United States",True
1000 Mbps,Download,80,AT&T Fiber,Internet 1000,"Holder Road, Jackson County, Mississippi, 39565, United States",True
1000 Mbps,Download,99.95,EarthLink Fiber,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
1000 Mbps,Upload,99.95,EarthLink Fiber,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
500 Mbps,Download,65,AT&T Fiber,Internet 500,"Holder Road, Jackson County, Mississippi, 39565, United States",True
500 Mbps,Upload,65,AT&T Fiber,Internet 500,"Holder Road, Jackson County, Mississippi, 39565, United States",True
300 Mbps,Download,55,AT&T Fiber,Internet 300,"Holder Road, Jackson County, Mississippi, 39565, United States",True
300 Mbps,Upload,55,AT&T Fiber,Internet 300,"Holder Road, Jackson County, Mississippi, 39565, United States",True
300 Mbps,Download,144.99,AT&T Fiber,DIRECTV STREAM CHOICE™ + AT&T Internet 300,"Holder Road, Jackson County, Mississippi, 39565, United States",True
300 Mbps,Upload,144.99,AT&T Fiber,DIRECTV STREAM CHOICE™ + AT&T Internet 300,"Holder Road, Jackson County, Mississippi, 39565, United States",True
100 Mbps,Download,55,AT&T Internet,Internet 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
20 Mbps,Upload,55,AT&T Internet,Internet 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
100 Mbps,Download,79.95,EarthLink Fiber,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
100 Mbps,Upload,79.95,EarthLink Fiber,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
100 Mbps,Download,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
20 Mbps,Upload,129.99,AT&T Internet,DIRECTV ENTERTAINMENT + AT&T Internet 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
100 Mbps,Download,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
20 Mbps,Upload,134.99,AT&T Internet,DIRECTV CHOICE™ + AT&T Internet 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
100 Mbps,Download,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
20 Mbps,Upload,154.99,AT&T Internet,DIRECTV ULTIMATE + AT&T  Internet 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"Holder Road, Jackson County, Mississippi, 39565, United States",True
50 Mbps,Download,49.95,EarthLink Fiber,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
50 Mbps,Upload,49.95,EarthLink Fiber,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Holder Road, Jackson County, Mississippi, 39565, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Holder Road, Jackson County, Mississippi, 39565, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"Holder Road, Jackson County, Mississippi, 39565, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"Holder Road, Jackson County, Mississippi, 39565, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"Holder Road, Jackson County, Mississippi, 39565, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"Holder Road, Jackson County, Mississippi, 39565, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
25 Mbps,Download,54.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
3 Mbps,Upload,54.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"Holder Road, Jackson County, Mississippi, 39565, United States",True
